,count
CE9,307
CE11,62
CE1,296
GH23,119
GH2,480
CE10,228
CE4,164
GH13,376
CBM9,24
GH78,117
GH77,139
CBM50,192
GH29,112
GH95,86
GH36,133
GH28,88
GH4,42
GH73,81
GH127,59
CBM51,10
GH3,266
GH20,168
GH18,62
GH97,139
GH130,58
GH76,48
GH26,28
GH37,17
GH51,65
CBM61,7
CE3,131
CBM32,140
GH109,213
CBM44,9
GH16,58
CE7,142
GH25,68
CE12,21
GH105,73
GH43,24
GH115,20
CE2,29
CBM66,26
GH140,8
GH123,28
GH13,102
GH92,169
CBM16,10
CBM67,35
GH133,43
GH57,57
GH53,38
GH43,207
CE6,42
GH75,1
GH35,42
GH1,62
GH65,19
CE14,45
CBM40,21
PL22,94
GH24,68
GH33,73
GH5,15
GH39,16
GH32,64
GH142,2
GH31,113
CBM56,16
PL26,4
GH42,23
GH30,26
GH27,32
GH38,39
GH84,37
PL12,25
GH144,13
GH5,3
CBM62,22
GH101,7
PL8,7
GH129,3
GH89,42
GH125,21
PL22,7
CBM6,11
GH67,13
GH128,7
GH74,26
GH145,6
CBM13,15
GH110,35
GH113,2
GH9,13
GH5,16
GH106,59
CBM5,3
GH94,83
GH5,14
CBM72,5
GH5,17
GH136,7
PL4,3
PL8,11
GH117,4
GH88,67
CBM20,24
PL9,1
CBM69,10
GH85,19
CE8,31
GH103,12
CBM47,2
GH63,12
GH99,22
CE15,9
GH30,14
GH141,10
CBM35,18
GH8,4
PL8,9
PL17,3
PL6,5
PL1,14
GH79,22
GH72,2
GH138,2
GH137,1
GH139,1
PL11,21
PL27,1
CBM70,1
GH143,2
PL12,12
PL15,3
GH119,11
CBM80,1
GH15,2
GH47,1
GH120,7
GH82,1
PL5,2
PL6,1
GH10,9
GH108,11
GH55,15
PL13,4
CBM48,39
PL10,4
CBM53,2
GH87,2
GH102,8
PL9,8
CBM37,11
CBM26,12
CBM42,1
PL9,2
CBM22,3
PL10,2
GH112,15
PL4,1
CBM4,9
PL11,1
CBM12,4
CBM14,3
CBM2,3
PL15,3
PL17,2
PL6,1
CBM74,2
GH66,11
GH19,1
GH126,2
CBM57,1
CBM54,8
CBM27,2
CBM23,5
CBM34,5
GH50,2
GH93,2
GH91,2
GH5,3
CBM75,1
CBM8,1
PL21,1
GH46,1
GH114,1
GH116,3
GH44,1
GH121,1
GH98,1
