"","3715","3717","3723","3733","3734","3744","3772","3773","3775"
"GH129",3.96641057868012,11.0633170731841,5.76361687642534,8.65606986616443,12.5069991360346,7.54360737613778,4.15137639012826,29.1066529423802,17.3582841342281
"GH79",5.28854743824016,17.0204878048986,25.3599142562715,23.8041921319522,25.7088315574044,15.0872147522756,22.1406740806841,18.0933248020201,29.894822675615
"GT26",74.0396641353622,74.0391219513091,88.7596998969502,89.8067248614559,86.1593273815715,82.141502540167,69.1896065021377,70.0133003208604,87.7557697897085
"PL12",33.053421489001,32.3389268293074,31.1235311326968,32.4602619981166,19.4553319893871,20.9544649337161,23.5244662107268,18.0933248020201,30.8591717941832
"GT39",6.61068429780019,24.679707317103,23.0544675057014,18.3941484655994,43.774496976121,28.4980723098538,17.9892976905558,32.2533181253402,20.2513314899327
"GH99",34.375558348561,35.7430243902872,20.7490207551312,30.2962445315755,25.0139982720691,26.8217151151566,20.7568819506413,33.8266507168202,17.3582841342281
"GH116",6.61068429780019,5.10614634146959,3.4581701258552,3.24602619981166,4.16899971201152,3.35271438939457,6.91896065021377,6.29333036592003,6.75044382997758
"GH93",6.61068429780019,12.765365853674,8.06906362699548,1.08200873327055,5.55866628268203,3.35271438939457,0,6.29333036592003,7.7147929485458
"PL29",17.1877791742805,12.765365853674,9.22178700228054,7.57406113289387,6.94833285335254,10.8963217655324,11.070337040342,12.5866607318401,11.5721894228187
"PL26",31.7312846294409,20.4245853658784,16.138127253991,8.65606986616443,25.7088315574044,17.6017505443215,16.605505560513,31.4666518296002,17.3582841342281
"PL9",60.8182955397618,45.9553170732263,17.290850629276,12.9841047992466,20.1501652747224,32.6889652965971,24.9082583407696,49.5599766316203,22.1800297270692
"CE12",92.5495801692027,82.5493658537584,42.6507648855475,32.4602619981166,94.4973268055945,99.7432530844885,41.5137639012826,85.7466262356605,44.3600594541384
"GH106",159.978560006765,102.973951219637,91.0651466475204,80.0686462620209,129.933824357692,108.963217655324,87.1789041926935,121.933275839701,152.36716073378
"GH66",7.93282115736023,6.80819512195946,17.290850629276,18.3941484655994,13.8966657067051,17.6017505443215,12.4541291703848,13.3733270275801,14.4652367785234
"GH67",29.0870109103209,22.1266341463682,17.290850629276,29.2142357983049,25.0139982720691,25.1453579204593,15.2217134304703,29.1066529423802,22.1800297270692
"GH10",54.2076112419616,50.210439024451,25.3599142562715,22.7221833986816,77.1264946722132,64.5397519958455,24.9082583407696,47.9866440401403,44.3600594541384
"GH39",21.1541897529606,44.2532682927365,13.8326805034208,27.0502183317638,54.891829541485,57.8343232170563,12.4541291703848,62.9333036592003,59.78964535123
"CE15",10.5770948764803,14.4674146341638,8.06906362699548,12.9841047992466,8.33799942402304,12.5726789602296,13.8379213004275,16.5199922105401,16.3939350156598
"GT14",27.7648740507608,24.679707317103,23.0544675057014,32.4602619981166,19.4553319893871,31.8507866992484,27.6758426008551,24.3866551679401,21.215680608501
"GT46",3.96641057868012,1.70204878048986,6.91634025171041,3.24602619981166,4.16899971201152,4.19089298674321,9.68654491029928,7.07999666166004,2.89304735570468
"GH139",10.5770948764803,9.36126829269426,17.290850629276,3.24602619981166,10.4224992800288,17.6017505443215,16.605505560513,15.7333259148001,6.75044382997758
"PL15",9.25495801692027,5.95717073171453,4.61089350114027,9.73807859943498,4.16899971201152,5.8672501814405,5.53516852017102,10.2266618446201,6.75044382997758
"GH147",14.5435054551604,5.95717073171453,26.5126376315566,16.2301309990583,10.4224992800288,10.0581431681837,22.1406740806841,7.86666295740004,12.5365385413869
"PL13",6.61068429780019,4.25512195122466,3.4581701258552,3.24602619981166,2.77933314134102,3.35271438939457,2.76758426008551,3.14666518296002,3.8573964742729
"GH145",15.8656423147205,13.6163902439189,12.6799571281357,9.73807859943498,8.33799942402304,15.9253933496242,11.070337040342,13.3733270275801,9.64349118568225
"GH136",7.93282115736023,5.10614634146959,8.06906362699548,8.65606986616443,10.4224992800288,1.67635719469729,11.070337040342,5.50666407018003,14.4652367785234
"GH75",1.32213685956004,2.5530731707348,1.15272337528507,2.16401746654111,0.694833285335254,1.67635719469729,1.38379213004275,1.57333259148001,1.92869823713645
"GT25",14.5435054551604,6.80819512195946,4.61089350114027,11.9020960659761,9.0328327093583,8.38178597348642,9.68654491029928,10.2266618446201,6.75044382997758
"PL17",9.25495801692027,6.80819512195946,4.61089350114027,5.41004366635277,4.86383299734678,5.02907158409185,6.91896065021377,5.50666407018003,8.67914206711403
"GT82",1.32213685956004,0.851024390244932,3.4581701258552,1.08200873327055,0.694833285335254,3.35271438939457,0,0.786666295740004,0.964349118568225
"GH37",22.4763266125207,20.4245853658784,28.8180843821267,25.9682095984933,25.0139982720691,16.7635719469728,26.2920504708123,25.9599877594201,14.4652367785234
"GT21",9.25495801692027,6.80819512195946,10.3745103775656,4.32803493308221,4.16899971201152,5.8672501814405,6.91896065021377,7.86666295740004,0.964349118568225
"GH108",13.2213685956004,19.5735609756334,14.9854038787059,11.9020960659761,7.64316613868779,10.0581431681837,33.2110111210261,14.1599933233201,9.64349118568225
"GH103",3.96641057868012,8.51024390244932,11.5272337528507,15.1481222657877,5.55866628268203,4.19089298674321,16.605505560513,7.86666295740004,2.89304735570468
"PL34",1.32213685956004,0.851024390244932,0,1.08200873327055,0.694833285335254,0.838178597348643,0,0,0.964349118568225
"PL6",18.5099160338405,14.4674146341638,5.76361687642534,8.65606986616443,8.33799942402304,13.4108575575783,9.68654491029928,11.0133281403601,0.964349118568225
"GT73",11.8992317360404,20.4245853658784,25.3599142562715,10.8200873327055,16.6759988480461,13.4108575575783,13.8379213004275,14.9466596190601,11.5721894228187
"GH101",10.5770948764803,9.36126829269426,11.5272337528507,6.49205239962332,3.47416642667627,4.19089298674321,9.68654491029928,2.35999888722001,6.75044382997758
"GH55",11.8992317360404,18.7225365853885,17.290850629276,17.3121397323289,23.6243317013986,22.6308221284133,20.7568819506413,24.3866551679401,18.3226332527963
"GH8",7.93282115736023,11.9143414634291,10.3745103775656,9.73807859943498,20.1501652747224,16.7635719469728,8.30275278025652,7.86666295740004,10.6078403042505
"GH112",23.7984634720807,28.9348292683277,54.1779986383982,47.6083842639043,69.4833285335254,41.0707512700835,22.1406740806841,42.4799799699602,70.3974856554805
"GH59",1.32213685956004,4.25512195122466,0,0,13.2018324213698,13.4108575575783,0,3.14666518296002,5.78609471140935
"GH50",2.64427371912008,5.95717073171453,4.61089350114027,4.32803493308221,4.16899971201152,4.19089298674321,5.53516852017102,6.29333036592003,4.82174559284113
"PL37",2.64427371912008,11.0633170731841,6.91634025171041,10.8200873327055,3.47416642667627,5.02907158409185,9.68654491029928,9.43999554888005,6.75044382997758
"GH164",3.96641057868012,5.10614634146959,3.4581701258552,2.16401746654111,6.25349956801728,5.8672501814405,2.76758426008551,2.35999888722001,3.8573964742729
"GH9",11.8992317360404,22.1266341463682,24.2071908809864,17.3121397323289,52.8073296854793,56.157966022359,23.5244662107268,31.4666518296002,31.8235209127514
"PL35",6.61068429780019,6.80819512195946,11.5272337528507,8.65606986616443,9.0328327093583,6.70542877878914,12.4541291703848,4.71999777444003,6.75044382997758
"GT87",3.96641057868012,3.40409756097973,3.4581701258552,3.24602619981166,0.694833285335254,2.51453579204593,1.38379213004275,1.57333259148001,4.82174559284113
"GH85",7.93282115736023,9.36126829269426,14.9854038787059,22.7221833986816,14.5914989920403,6.70542877878914,27.6758426008551,12.5866607318401,11.5721894228187
"GT31",1.32213685956004,3.40409756097973,1.15272337528507,4.32803493308221,3.47416642667627,1.67635719469729,5.53516852017102,8.65332925314005,5.78609471140935
"GH119",6.61068429780019,14.4674146341638,13.8326805034208,11.9020960659761,13.2018324213698,17.6017505443215,6.91896065021377,17.3066585062801,13.5008876599552
"GH158",3.96641057868012,1.70204878048986,1.15272337528507,3.24602619981166,1.38966657067051,3.35271438939457,4.15137639012826,2.35999888722001,3.8573964742729
"PL32",6.61068429780019,3.40409756097973,3.4581701258552,2.16401746654111,2.08449985600576,3.35271438939457,2.76758426008551,3.93333147870002,1.92869823713645
"GH91",1.32213685956004,4.25512195122466,3.4581701258552,10.8200873327055,2.77933314134102,4.19089298674321,6.91896065021377,9.43999554888005,9.64349118568225
"GT45",3.96641057868012,2.5530731707348,3.4581701258552,3.24602619981166,2.77933314134102,1.67635719469729,1.38379213004275,3.14666518296002,1.92869823713645
"GT95",1.32213685956004,0,1.15272337528507,1.08200873327055,0.694833285335254,0.838178597348643,1.38379213004275,0.786666295740004,0
"GH117",6.61068429780019,5.10614634146959,8.06906362699548,3.24602619981166,4.86383299734678,5.02907158409185,8.30275278025652,13.3733270275801,3.8573964742729
"PL30",7.93282115736023,7.65921951220439,2.30544675057014,5.41004366635277,5.55866628268203,3.35271438939457,4.15137639012826,7.86666295740004,3.8573964742729
"GT107",2.64427371912008,4.25512195122466,11.5272337528507,11.9020960659761,5.55866628268203,1.67635719469729,8.30275278025652,6.29333036592003,2.89304735570468
"GH128",7.93282115736023,9.36126829269426,2.30544675057014,11.9020960659761,5.55866628268203,7.54360737613778,9.68654491029928,7.07999666166004,10.6078403042505
"GT80",1.32213685956004,1.70204878048986,2.30544675057014,0,0,0.838178597348643,2.76758426008551,0.786666295740004,0.964349118568225
"GT22",3.96641057868012,1.70204878048986,2.30544675057014,3.24602619981166,2.08449985600576,2.51453579204593,0,2.35999888722001,1.92869823713645
"GT92",2.64427371912008,4.25512195122466,8.06906362699548,14.0661135325172,6.25349956801728,8.38178597348642,11.070337040342,6.29333036592003,2.89304735570468
"GH47",21.1541897529606,6.80819512195946,0,1.08200873327055,3.47416642667627,0.838178597348643,1.38379213004275,15.7333259148001,1.92869823713645
"GH98",5.28854743824016,3.40409756097973,1.15272337528507,2.16401746654111,2.77933314134102,7.54360737613778,4.15137639012826,3.14666518296002,5.78609471140935
"GH107",1.32213685956004,0,0,0,0,0,0,0,0
"GH121",3.96641057868012,3.40409756097973,6.91634025171041,3.24602619981166,2.08449985600576,5.8672501814405,6.91896065021377,7.86666295740004,7.7147929485458
"GT99",2.64427371912008,2.5530731707348,3.4581701258552,3.24602619981166,2.08449985600576,2.51453579204593,4.15137639012826,1.57333259148001,3.8573964742729
"PL21",1.32213685956004,0.851024390244932,1.15272337528507,1.08200873327055,0.694833285335254,0.838178597348643,1.38379213004275,3.14666518296002,1.92869823713645
"GH49",5.28854743824016,0,0,0,1.38966657067051,0,2.76758426008551,1.57333259148001,1.92869823713645
"PL4",15.8656423147205,11.0633170731841,9.22178700228054,10.8200873327055,10.4224992800288,8.38178597348642,12.4541291703848,7.86666295740004,9.64349118568225
"GH82",7.93282115736023,2.5530731707348,3.4581701258552,3.24602619981166,1.38966657067051,5.8672501814405,4.15137639012826,5.50666407018003,2.89304735570468
"GH14",13.2213685956004,4.25512195122466,0,0,0.694833285335254,0,0,13.3733270275801,3.8573964742729
"GH165",10.5770948764803,5.10614634146959,0,6.49205239962332,3.47416642667627,4.19089298674321,6.91896065021377,9.43999554888005,10.6078403042505
"GT6",1.32213685956004,0,5.76361687642534,4.32803493308221,4.86383299734678,2.51453579204593,4.15137639012826,1.57333259148001,2.89304735570468
"GT66",13.2213685956004,8.51024390244932,5.76361687642534,8.65606986616443,12.5069991360346,5.02907158409185,11.070337040342,7.86666295740004,4.82174559284113
"GT33",3.96641057868012,3.40409756097973,2.30544675057014,2.16401746654111,1.38966657067051,0.838178597348643,2.76758426008551,2.35999888722001,0
"PL5",1.32213685956004,5.10614634146959,5.76361687642534,3.24602619981166,2.08449985600576,7.54360737613778,2.76758426008551,3.93333147870002,5.78609471140935
"GT24",18.5099160338405,4.25512195122466,0,0,0,0,1.38379213004275,12.5866607318401,2.89304735570468
"GT89",1.32213685956004,0,0,0,1.38966657067051,0,0,0.786666295740004,0
"PL31",1.32213685956004,2.5530731707348,1.15272337528507,2.16401746654111,1.38966657067051,4.19089298674321,1.38379213004275,3.14666518296002,0.964349118568225
"GT97",1.32213685956004,0,0,0,0,0,0,0,0.964349118568225
"GH150",1.32213685956004,1.70204878048986,4.61089350114027,3.24602619981166,2.77933314134102,3.35271438939457,4.15137639012826,1.57333259148001,0
"GT76",3.96641057868012,6.80819512195946,11.5272337528507,3.24602619981166,11.1173325653641,4.19089298674321,1.38379213004275,10.2266618446201,2.89304735570468
"GH70",3.96641057868012,2.5530731707348,0,0,2.08449985600576,1.67635719469729,0,3.93333147870002,3.8573964742729
"GT104",1.32213685956004,1.70204878048986,1.15272337528507,1.08200873327055,0,0.838178597348643,1.38379213004275,0.786666295740004,0.964349118568225
"GH19",2.64427371912008,2.5530731707348,2.30544675057014,1.08200873327055,2.77933314134102,1.67635719469729,1.38379213004275,9.43999554888005,6.75044382997758
"GH87",6.61068429780019,5.95717073171453,3.4581701258552,2.16401746654111,6.94833285335254,5.8672501814405,8.30275278025652,2.35999888722001,2.89304735570468
"GT37",1.32213685956004,0.851024390244932,0,0,0,0,0,0,0
"GH81",1.32213685956004,0,4.61089350114027,0,2.77933314134102,4.19089298674321,6.91896065021377,0.786666295740004,10.6078403042505
"GT102",0,2.5530731707348,2.30544675057014,1.08200873327055,2.08449985600576,1.67635719469729,1.38379213004275,3.93333147870002,3.8573964742729
"GH102",0,8.51024390244932,6.91634025171041,8.65606986616443,0.694833285335254,3.35271438939457,8.30275278025652,3.93333147870002,0
"GT17",0,5.10614634146959,3.4581701258552,1.08200873327055,6.94833285335254,3.35271438939457,0,5.50666407018003,1.92869823713645
"GH113",0,8.51024390244932,2.30544675057014,1.08200873327055,11.1173325653641,8.38178597348642,2.76758426008551,4.71999777444003,1.92869823713645
"GH161",0,5.10614634146959,8.06906362699548,7.57406113289387,16.6759988480461,13.4108575575783,5.53516852017102,5.50666407018003,11.5721894228187
"GT40",0,2.5530731707348,2.30544675057014,5.41004366635277,2.77933314134102,0,1.38379213004275,1.57333259148001,0.964349118568225
"PL25",0,1.70204878048986,0,0,0.694833285335254,0.838178597348643,0,0,0
"GT12",0,0.851024390244932,1.15272337528507,3.24602619981166,2.77933314134102,2.51453579204593,2.76758426008551,2.35999888722001,0.964349118568225
"GH44",0,4.25512195122466,1.15272337528507,1.08200873327055,2.08449985600576,5.8672501814405,5.53516852017102,4.71999777444003,0.964349118568225
"GT60",0,0.851024390244932,0,0,0,0.838178597348643,1.38379213004275,0,0
"GH148",0,0.851024390244932,2.30544675057014,1.08200873327055,1.38966657067051,0.838178597348643,1.38379213004275,2.35999888722001,2.89304735570468
"GT81",0,5.95717073171453,4.61089350114027,8.65606986616443,15.2863322773756,2.51453579204593,6.91896065021377,6.29333036592003,14.4652367785234
"GH126",0,4.25512195122466,0,2.16401746654111,3.47416642667627,2.51453579204593,2.76758426008551,2.35999888722001,3.8573964742729
"GT50",0,0.851024390244932,1.15272337528507,0,0,0,1.38379213004275,1.57333259148001,0
"GH46",0,0.851024390244932,3.4581701258552,1.08200873327055,0,0.838178597348643,1.38379213004275,0.786666295740004,0
"GT70",0,1.70204878048986,1.15272337528507,1.08200873327055,1.38966657067051,0.838178597348643,0,0.786666295740004,0
"GH157",0,1.70204878048986,1.15272337528507,2.16401746654111,2.08449985600576,0.838178597348643,0,1.57333259148001,2.89304735570468
"GH124",0,1.70204878048986,0,0,1.38966657067051,11.734500362881,0,3.14666518296002,3.8573964742729
"GH52",0,1.70204878048986,0,0,0,0,0,0.786666295740004,0
"GT47",0,1.70204878048986,0,0,0.694833285335254,0,0,6.29333036592003,0
"GT67",0,0.851024390244932,0,0,0,0,0,0,0
"PL3",0,1.70204878048986,0,0,0,0,0,0.786666295740004,0.964349118568225
"GH149",0,1.70204878048986,0,0,0,0,0,0,0
"GT84",0,0.851024390244932,14.9854038787059,18.3941484655994,11.8121658506993,9.21996457083507,9.68654491029928,13.3733270275801,8.67914206711403
"GT38",0,0,2.30544675057014,1.08200873327055,2.08449985600576,0,0,0.786666295740004,1.92869823713645
"PL7",0,0,1.15272337528507,1.08200873327055,0,0,2.76758426008551,0,0
"GT74",0,0,1.15272337528507,0,0,1.67635719469729,0,0.786666295740004,0.964349118568225
"GH72",0,0,2.30544675057014,0,0.694833285335254,0,1.38379213004275,0.786666295740004,0.964349118568225
"GT68",0,0,1.15272337528507,0,0,0,0,0,0
"GH100",0,0,1.15272337528507,1.08200873327055,0,0.838178597348643,0,0,0
"GT42",0,0,0,1.08200873327055,0,0,0,0,0
"GH114",0,0,0,1.08200873327055,0.694833285335254,0.838178597348643,0,0.786666295740004,0
"GH153",0,0,0,1.08200873327055,0,0.838178597348643,0,0,0
"CE5",0,0,0,1.08200873327055,0.694833285335254,0,0,0,0
"PL14",0,0,0,0,0.694833285335254,0.838178597348643,0,0,0
"GH17",0,0,0,0,1.38966657067051,0.838178597348643,0,0,0
"GH11",0,0,0,0,0.694833285335254,0.838178597348643,0,0,1.92869823713645
"CE13",0,0,0,0,1.38966657067051,0.838178597348643,0,0,0
"GT103",0,0,0,0,0.694833285335254,0,1.38379213004275,1.57333259148001,0
"GT29",0,0,0,0,0.694833285335254,0.838178597348643,1.38379213004275,0,0
"PL16",0,0,0,0,0.694833285335254,0,0,0,0
"PL2",0,0,0,0,1.38966657067051,0,0,0,0
"GH48",0,0,0,0,2.08449985600576,3.35271438939457,0,0.786666295740004,1.92869823713645
"PL28",0,0,0,0,0.694833285335254,0,0,0,0
"GH64",0,0,0,0,0.694833285335254,0,0,0,2.89304735570468
"GT58",0,0,0,0,0,0.838178597348643,2.76758426008551,0,0
"GT52",0,0,0,0,0,0,1.38379213004275,0,0
"GH118",0,0,0,0,0,0,1.38379213004275,0,0.964349118568225
"GH34",0,0,0,0,0,0,1.38379213004275,0,0
"GT61",0,0,0,0,0,0,0,3.14666518296002,0
"GT77",0,0,0,0,0,0,0,2.35999888722001,0
"GH12",0,0,0,0,0,0,0,0.786666295740004,0
"PL18",0,0,0,0,0,0,0,0.786666295740004,0
"GT85",0,0,0,0,0,0,0,0.786666295740004,0
"GT93",0,0,0,0,0,0,0,0,0.964349118568225
