3715,['3.2.1.26:11|3.2.1.65:1\n' '3.2.1.26:5\n' '3.2.1.80:4\n']
3717,['3.2.1.26:11|3.2.1.65:1\n' '3.2.1.26:3\n' '3.2.1.26:5\n' '3.2.1.26:9\n'
 '3.2.1.80:4\n']
3723,['3.2.1.26:5\n' '3.2.1.80:4\n']
3733,['2.4.1.243:2|2.4.1.100:1|2.4.1.99:1\n' '3.2.1.26:11|3.2.1.65:1\n'
 '3.2.1.26:5\n' '3.2.1.26:9\n' '3.2.1.7:4\n' '3.2.1.80:4\n']
3734,['3.2.1.153:9|3.2.1.26:1\n' '3.2.1.26:3\n' '3.2.1.26:5\n' '3.2.1.26:9\n'
 '3.2.1.80:4\n']
3744,['2.4.1.243:2|2.4.1.100:1|2.4.1.99:1\n' '3.2.1.26:11|3.2.1.65:1\n'
 '3.2.1.26:3\n' '3.2.1.26:5\n' '3.2.1.80:4\n']
3772,['3.2.1.80:4\n']
3773,['3.2.1.153:9|3.2.1.26:1\n' '3.2.1.26:11|3.2.1.65:1\n'
 '3.2.1.26:11|3.2.1.80:2|3.2.1.7:1\n' '3.2.1.26:3\n' '3.2.1.26:5\n'
 '3.2.1.7:4\n' '3.2.1.80:4\n']
3775,['3.2.1.153:9|3.2.1.26:1\n' '3.2.1.26:11|3.2.1.65:1\n' '3.2.1.26:3\n'
 '3.2.1.26:5\n' '3.2.1.26:9\n' '3.2.1.80:4\n']
